NUP188	-0.027830793
MICALL1	-0.027666321
XRCC4	-0.027588707
LINGO4	-0.027468568
TAC4	-0.027427828
RNF133	-0.027355674
ERGIC1	-0.027270968
FRG2C	-0.027093661
SNX33	-0.026793708
BNIP3	-0.026663031
TCTEX1D1	-0.026621634
LINC00087	-0.026576446
PARS2	-0.02635312
TMED2	-0.026274904
AXIN2	-0.02624944
PPP1R2P3	-0.026231542
C5orf58	-0.026136495
DSCC1	-0.026133709
CSDC2	-0.025657965
GLT8D2	-0.025581481
BHMT	-0.025551969
CHRNB2	-0.025474971
ZNF586	-0.025393656
NUP107	-0.025309645
WDR55	-0.025301265
DSTN	-0.025289813
COX15	-0.0247717
CMTM8	-0.024748883
MTMR3	-0.024554573
MCU	-0.024251075
POTEE	-0.024247546
CXCL11	-0.024153926
CHMP7	-0.02389495
MRPS35	-0.023618662
BSDC1	-0.023259451
CCDC62	-0.023258745
XPO5	-0.023241563
SLC25A52	-0.023083613
KIAA0141	-0.022822212
HLA-DQA1	-0.022642338
STK40	-0.022489575
CLEC12A	-0.022060754
TBP	-0.022026124
STK38	-0.021966967
ZNF432	-0.02195866
FAM115C	-0.021619438
BCAP29	-0.021618576
MED6	-0.021498815
TIAF1	-0.021320265
CCDC60	-0.021268617
PQLC3	-0.021211945
UGCG	-0.021151025
MYO7B	-0.020940035
WIPI1	-0.020791332
SLC26A7	-0.02067592
KATNA1	-0.020535978
ANKRD29	-0.020420564
TTC23	-0.020401401
MOGAT1	-0.020291404
ARL4A	-0.020208847
TTLL9	-0.0201267
MAPK4	-0.020037753
NRD1	-0.019858688
PIGV	-0.019616369
SLFN13	-0.019600165
ZNF469	-0.019527363
TMEM63A	-0.019477224
ACVR1B	-0.019205997
ELOVL4	-0.019133751
GNAO1	-0.019048749
CPNE2	-0.018913946
TIMELESS	-0.018795232
SLC25A51	-0.018713505
DHX16	-0.01869286
TMA16	-0.018522953
TMEM117	-0.018471753
PPP1R3C	-0.018455309
FAM210B	-0.018391569
CRB2	-0.018223759
IL1B	-0.018140501
GIPC3	-0.018134334
TMPRSS2	-0.017937276
IRG1	-0.017921908
MOCS3	-0.017644901
GEN1	-0.017411339
KIF26B	-0.017198769
RBM26	-0.01711417
TCN2	-0.017058182
TPK1	-0.017044848
AREG	-0.016874587
NOL10	-0.016807322
ANGPTL2	-0.016803167
TULP3	-0.016745486
SLC6A3	-0.016723894
CEP70	-0.0166542
THSD1	-0.016483583
C9orf152	-0.016407757
GAPT	-0.016265718
CD86	-0.016259094
TMEM59	-0.016232418
KCNIP1	-0.016187491
KCNJ12	-0.016022018
MINPP1	-0.015961079
MRFAP1	-0.015845158
FAM162B	-0.01581414
PEX5	-0.015788272
IKBKB	-0.015772741
IL23R	-0.015742737
FAM19A1	-0.015720458
AKAP5	-0.015705381
AGPAT6	-0.015650767
ZNF182	-0.015636053
SOX4	-0.015498912
MPO	-0.015234514
SIRT5	-0.015220481
AQP1	-0.01490759
ICOS	-0.014852526
NSUN2	-0.014602937
AGPAT4	-0.014578576
LRP2BP	-0.014521306
SLX4	-0.014406441
TPBG	-0.014373663
CDH19	-0.014355293
ZNF30	-0.01432157
ATP5A1	-0.014132235
AP2A2	-0.013968115
CAV2	-0.013927985
TOR1B	-0.013874769
TANK	-0.013849374
SPATS1	-0.0138058
ZNF843	-0.013733728
BTF3L4	-0.013704915
DUOX1	-0.01356068
PCSK2	-0.013546532
IRS2	-0.013328701
CUL1	-0.01320676
WNT5A	-0.013094881
ART3	-0.012922499
NOXRED1	-0.012889512
PHACTR3	-0.012614727
LRRTM4	-0.012600037
BAALC	-0.01231495
SPATA6L	-0.012279531
APOB	-0.01205266
SMAD7	-0.012021932
FGFR1OP	-0.011941145
PXMP4	-0.011572706
RAB6C	-0.011344974
TES	-0.01131609
CPSF7	-0.011260942
OR2G6	-0.011227255
ISM1	-0.011169308
CCT6A	-0.011131068
AADAT	-0.010932081
ARL5C	-0.010888316
ZCCHC10	-0.010841912
ASPM	-0.010826259
PBX3	-0.010820477
SERP1	-0.010730219
PSMA2	-0.010612435
FAM98A	-0.010340678
TPM3	-0.010339876
TSPAN31	-0.010179606
TAF1D	-0.009968596
LBH	-0.00985014
PREP	-0.009804652
C16orf58	-0.009795072
BRD1	-0.009745194
RNF216	-0.009718088
COL4A2	-0.009686245
TMEM26	-0.00968406
C2orf42	-0.009509207
RTCA	-0.009493158
ACSM5	-0.009478359
POU1F1	-0.009460329
MLX	-0.009386921
NCAPG	-0.00936889
EPB42	-0.009337865
PRDM15	-0.009265094
MMS19	-0.009258176
JDP2	-0.009206692
SLC22A11	-0.009179506
E2F3	-0.009137875
FAM122C	-0.009056496
RASA4	-0.008808006
PLK2	-0.008745624
KDM5D	-0.008696494
STK35	-0.008679205
TNMD	-0.008628809
UBAP2L	-0.008506313
RCL1	-0.008445615
ITGA7	-0.008269654
ANKRA2	-0.008145673
ANAPC4	-0.00801101
STK32A	-0.007935447
C17orf75	-0.007854809
CCAR1	-0.00777689
ZNF10	-0.007755663
SNX5	-0.007554072
ARHGAP44	-0.007546809
C22orf39	-0.007449905
RBM27	-0.007360279
RPAP1	-0.007089755
LRIF1	-0.00694979
GPN1	-0.006589837
CAV1	-0.006530327
FAM69C	-0.006350832
VDR	-0.006347299
AMPD1	-0.006295407
PPP1R8	-0.00628875
NMUR2	-0.00620515
KANSL3	-0.006187458
PSMD12	-0.006070959
LASP1	-0.005900262
EIF3E	-0.005812896
KCNK5	-0.00571801
ZNF846	-0.005587895
ZSCAN21	-0.005411427
OR52N4	-0.005308467
SCAF4	-0.005283515
FCGR3A	-0.005207368
MPZL1	-0.005026721
PECR	-0.004727812
SRSF11	-0.004264896
USP40	-0.004134618
TRMT10C	-0.003922577
CD59	-0.003735224
ADAP2	-0.003652339
DNAJC9	-0.003397138
YY1	-0.003351099
SNCA	-0.0030598
DDX10	-0.002852359
PHF21A	-0.002579945
DUSP8	-0.002402626
CCDC90B	-0.002394791
JPH4	-0.002391628
SCN8A	-0.002195326
MRPL42	-0.002028895
HCK	-0.001783869
GFOD2	-0.001692231
BMF	-0.001690794
LSM12	-0.001686186
STRA8	-0.001605021
C5orf54	-0.001488858
IWS1	-0.001449209
HECW1	-0.001335211
FAM200A	-0.001194276
DNAJB6	-0.001119024
OBFC1	-0.001100736
EFTUD2	-0.001061791
IGSF6	-0.001021016
BUB1B	-0.000934691
GSTA4	-0.000722001
ZC3H8	-0.000615178
NUP37	-0.00057565
CCDC66	-0.000572782
GOLGA3	-0.000451247
ASPN	-0.00015838
DNAJC28	-9.38979E-05
DSCAM	0
SPDYE3	0
CR2	0
GMNC	0
RSPO1	0
TCHH	0
IL13RA2	0.000231516
GSG2	0.000330931
CAMK1G	0.000457955
PLOD2	0.000478528
ACAD8	0.000637937
SPECC1L	0.000642445
RAVER1	0.000824869
MOXD1	0.001045137
FOXF1	0.001204365
CLEC18C	0.001274904
VMA21	0.001344876
DKK1	0.001395391
MTERF	0.00164642
ZNF830	0.001686308
ZNF117	0.002068656
ZNF69	0.002084287
CRCP	0.002118706
RBM5	0.002173025
MLH1	0.002193843
NRIP2	0.002702372
VWC2L	0.002820519
SAMD4B	0.003037699
TMIGD1	0.00305548
NCAPD2	0.003063451
HSF5	0.003328018
FAM219A	0.003617511
CLN5	0.003814266
PGLYRP1	0.003856739
CORIN	0.003904454
ZDHHC7	0.003926129
RGN	0.003989409
SERPINA7	0.004020518
DPCR1	0.004104398
CNOT10	0.004231966
SH3BGRL	0.004428952
AGPAT3	0.004747119
CNBP	0.004774694
GTDC1	0.004809667
BAHD1	0.004869734
SLC22A5	0.00500575
SCPEP1	0.005172504
CLEC19A	0.005180239
SLFNL1	0.00527173
PIWIL2	0.005485539
MCAM	0.005539813
L3MBTL1	0.005602706
UBE2B	0.005651757
TNFSF11	0.005691112
TPRG1L	0.005711781
TP53RK	0.005718786
C2orf50	0.005805622
TTLL2	0.005900601
CCNB1IP1	0.006020862
FAM53B	0.006188238
CES2	0.006200229
SLC25A48	0.006206217
ZNF514	0.006206434
TBC1D13	0.006397907
BPGM	0.006404045
RAPGEF3	0.00657882
PFKP	0.006771348
ZCCHC8	0.006775335
CCDC125	0.007051432
ANKLE2	0.007116131
CDK20	0.007284197
CCDC67	0.007329542
FANCD2	0.00748202
XRCC6	0.007588287
FAAH2	0.007648615
ARHGEF5	0.007719452
KHDRBS3	0.007823646
INTS12	0.008092403
MAPKAP1	0.008133062
PHF14	0.008134446
CDH20	0.008258151
GPR39	0.008349999
CD99L2	0.008354671
ZBED5	0.008399457
PPID	0.008436057
ZMAT1	0.008497726
C1orf101	0.008593271
TNFSF4	0.008737058
TMEM41B	0.008773633
CD300C	0.008917278
RXFP1	0.008943193
FNBP4	0.008992261
SP100	0.009064484
SV2A	0.009074861
RFPL4A	0.009206764
EFCAB11	0.00939239
EIF4ENIF1	0.009441257
TADA2B	0.00952423
ZC3H12D	0.009856314
ANKRD11	0.010262264
CRTAP	0.010376234
HERC3	0.010461939
PAPD7	0.010554492
MYO16	0.010569242
LHFP	0.011228044
ZBTB47	0.011590952
ZNF878	0.011615965
IVD	0.011708215
TBC1D9B	0.011867336
SCN3A	0.012174714
GLI2	0.012238012
STX11	0.012245717
ILF3	0.012258891
CYP3A7	0.012434282
TBC1D20	0.012476089
VASH2	0.012586296
PSMD10	0.012603013
MAP3K13	0.012813215
ZNF571	0.012968719
B2M	0.013027198
DNAJC5B	0.01306053
DNMT3A	0.013074478
ZMAT2	0.013141748
ALAS1	0.013262886
GKAP1	0.013411604
RFWD2	0.013597385
CBX6	0.013722894
FAM43A	0.013725363
TRMT12	0.013782507
FOXRED2	0.013837202
ARHGEF2	0.013847023
ZNF599	0.013870194
LACTB	0.013976811
ZNF563	0.014232556
SRSF3	0.014431957
SHC3	0.01449957
ALG2	0.014607774
THUMPD2	0.01480339
LRRC8D	0.014838345
TMEM109	0.014939884
FAM206A	0.014977976
GPR62	0.014992714
MLF1	0.015068489
BEST3	0.015094734
GORASP1	0.01523467
MUC20	0.015262403
BFAR	0.015365871
ATP6V0A1	0.015368635
N4BP3	0.01539456
MAST3	0.015457046
TBRG1	0.015647743
TMBIM4	0.015647786
KIF1C	0.015763863
SRF	0.016183665
LILRA2	0.016187008
APBB1	0.0164465
UQCRFS1	0.016785613
ATXN2	0.016981719
THEMIS2	0.017014091
TIMM21	0.017230671
EXOG	0.01728446
BBS4	0.01740028
LSG1	0.01740654
LHFPL1	0.017602316
MYO3B	0.017626772
SYAP1	0.017767981
EXO1	0.017974687
CAPRIN2	0.017988132
RAB5B	0.018308114
MGAT5B	0.018530283
MARK2	0.018576647
CA14	0.018627124
SYNGAP1	0.018682492
PPP1R11	0.018962856
CEP19	0.019059029
CRADD	0.019063142
USHBP1	0.019187793
DMC1	0.01936092
DNAH8	0.019417454
PEX26	0.019490288
TMEM218	0.019515066
EVI2B	0.019580062
CYP4B1	0.019608671
ELOVL6	0.020015831
RFC5	0.020151016
RAET1E	0.020319984
RGMB	0.020633114
NDUFV2	0.020664662
PRRC2A	0.020903524
WTAP	0.020909627
SUMF2	0.020995815
AAGAB	0.021030148
LRRC57	0.021156257
AHR	0.021212364
ADK	0.021396172
DLG3	0.021539288
CDC7	0.021607251
YWHAZ	0.021717574
DBH	0.021740479
CHRNA1	0.02181594
BAG2	0.021825677
SPP1	0.021903642
SUGT1	0.022280508
SLC37A1	0.022323086
PLEKHM1	0.022379171
TAS2R5	0.022712814
TATDN3	0.022890662
TIPIN	0.022894374
RCAN3	0.022933633
MUL1	0.02300113
COPS8	0.023158323
CSTF3	0.023184376
F3	0.023373547
ZNF90	0.023446964
CHMP4C	0.023487726
TDGF1	0.02354405
TOMM40L	0.02358168
ALDH7A1	0.023613678
PCBP1	0.023684849
WWC3	0.023697261
TPGS2	0.023717773
NRF1	0.023749553
CTSE	0.023753642
TESPA1	0.023764903
OLA1	0.023928169
CACNB4	0.024315661
ENOSF1	0.024346948
ZNF346	0.024404158
ACTC1	0.024408075
SHC1	0.024588028
RDH10	0.024909321
ZNF273	0.025243179
ALDH1B1	0.025346681
DUSP22	0.025398211
ZC3H10	0.025510463
EIF3CL	0.025604224
CLUAP1	0.025729149
VDAC2	0.025812275
TAP1	0.025840108
ADAMTS4	0.025883539
LPAR3	0.026129732
ADCY4	0.026181395
HHIP	0.026327282
EHMT1	0.026828993
ABCC2	0.026834817
CUX1	0.026871332
EYS	0.026875706
CADM2	0.026967048
CCDC136	0.027138527
ZFYVE21	0.027382056
CAMTA2	0.027419191
XPNPEP3	0.027444628
PTGFRN	0.02744993
TCHP	0.027560004
HVCN1	0.027585083
HOXD3	0.027682738
CAMKK1	0.027738761
SLC25A4	0.027851934
RPL21	0.02807448
JMJD7-PLA2G4B	0.028235709
TYR	0.028289044
GLIPR1L1	0.028582958
RSU1	0.028838611
VWA5B1	0.028951374
CCT2	0.029264309
UMPS	0.029308319
ONECUT1	0.029544276
LARP7	0.029588361
OSGEPL1	0.029790993
DHX35	0.029839991
C10orf128	0.029876398
ARMC10	0.030067463
TIMM17A	0.030069536
TRIM9	0.030134233
TGFB3	0.030168381
TBX15	0.03019112
TIMD4	0.030411708
CCDC41	0.030517986
MAPKAPK5	0.03058957
GATAD1	0.030746254
ZNF3	0.030802371
PAK1IP1	0.030841507
GXYLT2	0.030972739
PTGIS	0.031011917
SEMA4C	0.031052155
LRRC37B	0.0312257
CLEC18B	0.031367175
YPEL5	0.031425072
C1orf43	0.031634107
PNRC1	0.031817724
NXPH3	0.031976279
BST1	0.032024413
RPL22	0.032060743
EIF3M	0.0321178
BEST1	0.032224345
HNF4A	0.032225346
NLRC5	0.032331604
TMEM43	0.032336101
ABHD3	0.032378955
C1GALT1C1	0.032701281
ZCWPW2	0.032774628
TSLP	0.03280956
GPR56	0.032837811
KCND3	0.032923257
FBXO15	0.032948422
TAF7	0.033003496
CSNK1A1L	0.033166864
ETFA	0.033207393
PDE7A	0.033248491
CIB4	0.033699993
RAB8A	0.033759546
CHCHD7	0.033942549
TRPV5	0.033947332
GADL1	0.033947332
ZNF726	0.033973981
PIP5K1A	0.034346712
ARMCX6	0.03440699
LMOD2	0.034433497
CKMT2	0.034492479
SPTSSA	0.034522229
METTL10	0.034589115
CD160	0.03461052
KCNG2	0.034646143
HNRNPA0	0.034878245
OCIAD1	0.034950567
CHRNA3	0.03500645
SKP1	0.03531877
ADH1A	0.035448836
ING2	0.035485401
ZNF23	0.035582069
ARHGAP17	0.035624149
PNO1	0.03595847
UIMC1	0.035993946
GBA2	0.036207979
C20orf26	0.036332213
TRIM69	0.036420749
RUNDC1	0.036437694
GLOD4	0.036466947
IST1	0.036468193
CCL13	0.036860008
APLN	0.036899151
TSPAN6	0.037015522
NRARP	0.037163363
GJA3	0.03724435
CRTAM	0.037293587
SCG3	0.037336151
HPS4	0.037533571
NBEAL2	0.037544739
MAN2B2	0.037764203
LINGO3	0.037833135
ARF3	0.037910512
GNB5	0.037930941
DGCR8	0.037944853
ATCAY	0.038068041
ORC1	0.038168762
SOGA2	0.038181599
PRUNE	0.038189837
TM2D2	0.038247469
XG	0.038574516
SRR	0.03862018
MRPL35	0.038628379
PPARG	0.038811972
LRRD1	0.038819249
ZBTB22	0.038842443
PAICS	0.0389273
CA1	0.038994132
MUSK	0.039170597
DNAJC7	0.039264239
WDR1	0.039290819
ZNF280D	0.039493522
MBD6	0.03952511
GINS1	0.0400381
ZNF526	0.040077439
GABRE	0.040146166
FRAT2	0.040307946
PI15	0.040338929
WDR70	0.040469671
CCDC18	0.040499362
CCDC88C	0.040543534
LAMP1	0.040714279
RPGRIP1	0.040862428
CNDP2	0.041098657
GSN	0.04111285
BLMH	0.041269996
CNEP1R1	0.041366953
NAT10	0.041418992
SYT7	0.04143579
RTN3	0.041455115
PASK	0.041798217
SMTN	0.041817455
CLDN10	0.042168276
IL1A	0.042279803
PGAM4	0.042316715
XIRP1	0.042378602
MTHFS	0.042391766
UBE2Z	0.042538196
MYL3	0.042573428
KRT2	0.042644337
UNC13C	0.042644337
ARID3B	0.04314423
MAU2	0.043285259
BOD1	0.043449877
PRKCZ	0.043541684
MSL3	0.043554726
FAM154A	0.043589269
EBAG9	0.043593909
ST3GAL6	0.043701151
ENOX1	0.043740316
FAF1	0.043777424
IFT52	0.04378484
LRRC37A2	0.043791975
NUBP1	0.043797881
CLECL1	0.044181815
SLC15A2	0.044191207
NCOA5	0.044366836
AP3D1	0.044387034
POP1	0.044473055
PROKR1	0.044546439
GGT1	0.044828513
ADAMTS2	0.044939085
IL1RAPL2	0.04508789
BRPF1	0.045182293
FAM149A	0.045577522
PTPN1	0.045689744
FAM220A	0.04572101
GMNN	0.045775449
FLCN	0.045785877
EVPLL	0.04580369
CHCHD3	0.045874181
ZC2HC1C	0.046210451
TMEM63B	0.046230155
PMEPA1	0.046270445
POLR2C	0.046487462
CLTCL1	0.046636462
HERPUD1	0.046764667
POMT2	0.04692129
USP2	0.046956566
CYP4Z1	0.047020174
PTX3	0.047046041
SMAD6	0.047088136
MRPS10	0.047210609
C11orf88	0.047228278
PI4KB	0.047499442
ARL3	0.047715938
LRRC59	0.047751905
KCMF1	0.047776365
DCPS	0.047878132
SREK1IP1	0.048126951
IRGQ	0.048134916
CTNND2	0.048363022
LAMC3	0.048499985
HNRNPUL1	0.048547193
SPRYD7	0.048581882
TCEAL8	0.048584121
CEBPG	0.048655184
TMEM71	0.048706146
TNNI1	0.048809305
LINGO2	0.0489096
PCTP	0.049001455
DHDDS	0.049022884
ACOX2	0.049393265
CAMKK2	0.049689896
ARHGAP25	0.049830481
SYTL2	0.049906356
AMDHD1	0.049915047
NPR1	0.0502929
PRKAG1	0.050344556
CBWD5	0.050362503
PRODH	0.050484124
LLPH	0.050683957
CDHR3	0.050719498
HOMER2	0.05078811
NDRG1	0.050834352
SEMA3C	0.05116269
CBFB	0.051336964
SCN3B	0.051432195
GEM	0.051538266
C15orf41	0.051726468
PTDSS1	0.051801587
TNPO2	0.051852541
TBC1D22B	0.051977215
TMEM217	0.052279828
CENPE	0.05228015
RPTOR	0.052798005
MKI67	0.052941156
FBXO42	0.052966455
PAPLN	0.052987482
TMEM242	0.053226238
SIX1	0.053574579
EI24	0.053724108
MAP7D2	0.053724482
MLKL	0.053760586
MLEC	0.054098376
SLC4A10	0.054220391
MAP4K2	0.054477977
RSL1D1	0.054510293
ZNF207	0.054565244
DNASE2B	0.054715499
CD9	0.054838536
SEPN1	0.05498374
NUDCD2	0.055021227
DTNA	0.055120897
LMOD1	0.055226471
NFYB	0.055401054
DPH1	0.055410613
SASH3	0.055425598
TNFAIP8	0.05552583
CPE	0.055634556
RIPK3	0.055776527
CDRT15	0.056275512
AGRN	0.056575324
TMPRSS12	0.056583528
FXR2	0.056630002
VCP	0.056930834
ZBTB25	0.057104368
CASP8	0.057142304
CNKSR2	0.057333175
ZNF556	0.057383858
QRFP	0.057485495
WSB1	0.057524876
ITGB6	0.057833654
GRIK2	0.057835189
SLC9A4	0.057880916
ZNF544	0.057955327
ABCA4	0.057993286
VDAC1	0.058109339
FAM120AOS	0.058122434
PCSK1	0.05817087
SPRYD3	0.058194606
SPESP1	0.058214046
SMARCAL1	0.058236606
C18orf42	0.058298641
IFI44	0.058405187
PLK1S1	0.058429409
PLEKHA5	0.05855768
KRCC1	0.058564387
UBE2A	0.058576547
WDR49	0.058893689
FAM50B	0.059138083
PCID2	0.059218479
CETN3	0.059219628
CD300LF	0.059306557
SDHD	0.059390031
HIGD1C	0.059416913
GGTA1P	0.059434015
KIF18A	0.059497104
EFHB	0.059623983
TNFAIP8L1	0.059852457
LIMK2	0.059890969
ACPL2	0.059909371
CLPB	0.059929481
EXOSC2	0.059956809
CLN6	0.060136313
KLHL31	0.060291356
VRK3	0.060315218
GRID2IP	0.060380972
MS4A1	0.060662782
LRRC4C	0.060669659
PPHLN1	0.061048915
HS3ST5	0.061400545
HSF2BP	0.06153401
TRMT44	0.0617752
CYP3A5	0.061985238
FBXO22	0.062023938
WFS1	0.062282787
TRIM62	0.062455804
PDZD9	0.062498454
FIBIN	0.062791271
NUDT15	0.062965212
LRRC17	0.063041925
DKC1	0.063089918
CLDND1	0.063111853
PRR5L	0.063177617
SPDYA	0.063311855
TMEM98	0.063347461
LOXL4	0.063466198
SAE1	0.063801986
SPTB	0.06388217
RIPPLY1	0.064220501
ATP6V1H	0.064459631
FAM177A1	0.064526574
CTIF	0.064558865
QSOX2	0.064567119
IL15	0.064773741
PTP4A2	0.064818099
CTSC	0.064856389
ZNF226	0.06505573
FAM193A	0.065078072
AVIL	0.065190489
TBPL1	0.065350931
PLCZ1	0.065376009
RAB12	0.065390616
FAM204A	0.065488921
KCNA5	0.065571428
SLC25A17	0.06559424
LAPTM4A	0.065606913
C17orf107	0.065869701
SYPL2	0.065940209
TPD52	0.065960003
PSMC6	0.066330402
PCBD2	0.066436093
DMTF1	0.066619708
ALDOC	0.066706369
TAF13	0.066821712
NAGA	0.066844736
ELFN1	0.067222049
FANCL	0.067225649
SRSF6	0.067370913
RBM39	0.067423945
RFESD	0.067698078
SORCS1	0.067744607
EREG	0.067766556
PHF7	0.068041363
EDC3	0.068175803
ZNF438	0.06823232
SEC11A	0.068254558
FUT8	0.068342982
PDCD7	0.068509969
LMO2	0.068577147
NT5DC3	0.068604103
LEPREL1	0.068670635
GPR156	0.06871275
COL6A6	0.068798997
ZNF324	0.068816549
IFI16	0.068821802
WDR81	0.068851052
JPH1	0.069014426
NKAIN2	0.069041644
KANK3	0.069136018
SHMT1	0.069323911
SF3B2	0.069409139
NRBF2	0.069409245
ARHGEF33	0.06947844
L1TD1	0.069624851
ARL6IP5	0.069650272
ICAM1	0.069688046
TTLL4	0.069722127
CLNS1A	0.069855542
OLFM4	0.06994412
COL4A5	0.06997482
IL12RB2	0.069989319
HADHA	0.070020087
DCUN1D3	0.070096256
INHBB	0.070122097
TMEM196	0.070389328
ZNF512	0.070397146
C7orf49	0.070413396
PCNXL2	0.070450611
BCHE	0.070525438
CENPL	0.070708612
CDC26	0.07072397
CELA2B	0.070883486
FOXJ3	0.070884467
RNF128	0.070927022
PPRC1	0.071113187
MORC2	0.071157122
MLYCD	0.071199134
HEATR3	0.071544736
HIST1H2BC	0.07161448
HARS2	0.071732074
TLE2	0.071945225
ALG6	0.07202103
IZUMO1	0.072083014
ERBB3	0.072147642
FGF9	0.072235817
DNAJC25	0.072325923
SCTR	0.072458895
KIF15	0.072495886
PDE4C	0.072603749
ADAM19	0.072666315
RUNX2	0.072737083
CLEC4F	0.072826716
HSPA5	0.072862755
LRRC32	0.072898403
MAD2L1	0.072910521
HEPACAM2	0.072931522
TOR1A	0.07310734
NDUFAF4	0.073114745
EGLN3	0.07316175
EEF2	0.073180892
SRXN1	0.073316678
CMBL	0.073384014
C6orf132	0.073386907
DENND2A	0.073656049
SBDS	0.073664329
ZNF302	0.073710029
WHAMM	0.073733289
SLC4A5	0.07374834
RELL1	0.073782585
DUSP11	0.073907333
UPF1	0.074001719
EIF3H	0.07447206
SLC26A9	0.074548267
LETMD1	0.074640296
TIAM2	0.07466265
ITFG2	0.074668635
FBLN7	0.075183797
SLIT1	0.075395654
FRRS1	0.075498572
DPM1	0.075525349
SLC12A3	0.075531496
CBWD3	0.075551033
CRYZ	0.07560613
RGS1	0.075884753
ZNF263	0.075906788
RUFY3	0.075931758
CLDN16	0.075985227
C17orf72	0.076067449
RPN2	0.076219574
TMEM9B	0.076435147
CELF4	0.076588798
FARS2	0.07676788
GPA33	0.076860579
ASCL4	0.076868763
MUM1L1	0.077017516
POLR1E	0.07704002
MRAP2	0.077090527
TSFM	0.077219502
TRIM26	0.077243223
ANKUB1	0.077404504
EPDR1	0.077428707
SYNPO	0.077539213
RAB2B	0.077553954
CWF19L1	0.077678447
MATN3	0.078211386
BCL11B	0.078213769
MINOS1	0.078250516
PACRG	0.07830698
FGF11	0.078376509
HSD3B2	0.078554233
NKRF	0.078558194
GALNT6	0.078707139
IDS	0.078763146
IFT172	0.078766289
CA12	0.078952947
MAL2	0.078993474
ZNF80	0.079263279
NFATC1	0.079292356
CENPF	0.079598907
IFFO2	0.079731906
ZNF75A	0.079785832
PLAT	0.079922728
COL2A1	0.079968305
TBC1D25	0.079970997
ETNK2	0.080043211
ID4	0.080071343
MBD2	0.080165577
TAF4	0.080203589
CABYR	0.080364566
NUDT13	0.080420917
EID3	0.080450194
DHRS7	0.080616408
ERCC3	0.080616874
UBE2G2	0.080619684
PNP	0.080622263
DNAH14	0.080661693
CPQ	0.08083749
METTL18	0.080932187
TMEM163	0.080965269
CAD	0.081082592
NCSTN	0.081122955
RFTN1	0.081477238
TGIF2	0.081560331
PIH1D2	0.081697209
MICU1	0.081712747
SNX3	0.08171367
IGF2BP1	0.081893802
BUB3	0.081899227
NUDCD3	0.081913395
ICMT	0.082056533
CCDC91	0.082352537
CYTH1	0.082389008
NR1I3	0.082408619
SFR1	0.082428122
CIC	0.082445869
SERPINI2	0.08246216
MESDC2	0.082538494
GTF2IRD2B	0.082650744
AGA	0.08269222
MYO1H	0.082695644
LPAR6	0.082704618
ARFGAP2	0.082746997
PDE6B	0.082774675
E2F8	0.082961449
SLC39A7	0.083231989
SKA2	0.083266508
MYD88	0.083348675
PPL	0.083674497
GGA3	0.08368108
NPHP1	0.083690034
NUMA1	0.08397894
C5AR1	0.084047161
LILRB1	0.084052591
EIF4A1	0.084084152
PPA2	0.084383416
RAB9A	0.084439163
IFT57	0.084483834
JAG2	0.084552168
SRSF5	0.08468702
ADIPOR1	0.084759234
MYO1C	0.084760527
UPB1	0.08487446
SCAMP5	0.084915506
SEMA3F	0.084921716
MCM6	0.084944839
EPHB2	0.084997653
RAB40A	0.085263405
TBCD	0.085371342
CD53	0.085423411
CARM1	0.085544933
UTP6	0.085682423
NFIL3	0.085723152
MILR1	0.085948435
ZNF738	0.086264732
GTPBP1	0.086359422
PVRL1	0.086380719
DUSP18	0.086447748
TAF6	0.086515989
LYSMD4	0.086749259
TNNT2	0.086877451
ST3GAL5	0.086924944
S100A9	0.086951166
TSG101	0.087010537
COPS3	0.087060301
TGM2	0.087078077
ACSS1	0.087121761
HIF3A	0.087211791
HTR6	0.087232838
SNX24	0.087295263
TM9SF4	0.087407438
MSH4	0.087424143
MTHFD1L	0.087474953
ZNF77	0.087685001
NOVA1	0.087883766
CD33	0.087895736
RGS9	0.08792913
NRK	0.088030764
PRELP	0.088336148
TDRD9	0.088375073
ZNF259	0.088590952
ZNF419	0.088642853
CAPN5	0.08870593
ZNF239	0.088724669
NABP1	0.088867264
CABIN1	0.088911842
PGRMC1	0.088920118
ANKRD22	0.089082666
PHF13	0.089543232
SLC16A5	0.089810993
SLC25A33	0.089831698
REEP5	0.089873582
GPATCH1	0.089882116
KYNU	0.089928761
HARBI1	0.090215046
PRPSAP2	0.090280382
PIEZO1	0.090323649
FAM72B	0.090358613
ORC5	0.090362215
DNASE1L1	0.090397823
NAP1L1	0.090405864
ANKRD49	0.090525649
PLEKHA6	0.090621202
ERMN	0.090735606
SEZ6	0.090765464
FGFR3	0.090774225
GYLTL1B	0.090797824
ANXA13	0.090801063
EPHX2	0.090808754
CSTF1	0.090969403
LRRN1	0.091187092
UNC79	0.091199814
ITGA5	0.091212245
TMC3	0.091249062
SLC2A1	0.091423392
TIGD6	0.09144877
MRPS9	0.091462537
CKAP2L	0.091532207
MYCN	0.091587265
CRMP1	0.091592094
RAB1A	0.091885047
PIK3IP1	0.09197738
ZMYM6	0.092011894
IRF2	0.092049472
E2F5	0.09207405
BCL2L10	0.092179206
NUDT6	0.092812889
MICA	0.093000176
UNG	0.093019505
HLA-DMB	0.09333559
AACS	0.093368138
DCLRE1C	0.093377217
HACL1	0.093470993
STON2	0.093496369
NTAN1	0.093509338
